id,Rings
108931,9.967233372127323
108932,7.040981726104523
108933,11.605884889919599
108934,9.630165048096964
108935,9.447805063769794
108936,14.489259465019662
108937,11.544408614706189
108938,11.691698212319464
108939,9.785015465753187
108940,9.946004590964035
108941,9.53041328866793
108942,10.092768343079985
108943,10.829382739269985
108944,9.633180466252055
108945,10.696421419695122
108946,13.532882925589366
108947,8.900671823635754
108948,10.512984246588738
108949,8.154953790600825
108950,13.042105183911834
108951,8.06780412535148
108952,9.459164760812412
108953,8.51544666891498
108954,10.088372669720577
108955,9.691283450339318
108956,3.9570551040012623
108957,7.118123705428024
108958,10.32158818930713
108959,9.435179631917162
108960,8.215242961215644
108961,9.00622767312839
108962,7.577932970654377
108963,6.131603085299356
108964,7.537623397281832
108965,8.403710157148128
108966,7.896434989513997
108967,9.761523309844774
108968,9.2042898064921
108969,18.89013747487598
108970,10.80115246112822
108971,7.261286291907092
108972,10.772294501323984
108973,10.177885535500723
108974,8.616716788081973
108975,11.351180042587153
108976,10.283253480864436
108977,9.970027123278008
108978,11.48699583803231
108979,7.6476819460234005
108980,13.166376556638308
108981,9.241928196014385
108982,10.714267472997456
108983,12.546177768835744
108984,10.990603066210948
108985,11.375054382530367
108986,14.002177893073451
108987,8.248467088118835
108988,9.122331732393464
108989,8.998608586504137
108990,6.25104774182489
108991,8.307272819750686
108992,7.409171170777711
108993,10.869750375614275
108994,6.689108042291677
108995,4.896490303614284
108996,13.16321606173548
108997,6.502753540896537
108998,8.434603579539546
108999,7.678787186142857
109000,11.175722607423987
109001,11.400345086051052
109002,11.920665163791623
109003,7.642872441915191
109004,6.596436688982466
109005,9.609126607462512
109006,9.629858341389008
109007,9.03177673335824
109008,6.742869077164865
109009,6.545232438897648
109010,7.9162092890462485
109011,7.460055301713146
109012,4.224753592687237
109013,9.362934860092514
109014,8.869598684446485
109015,10.138151182116271
109016,8.442792981111895
109017,9.68520415151282
109018,8.268214509866251
109019,5.834121385275852
109020,6.2680797515734294
109021,13.860769641290972
109022,8.227882285631022
109023,8.372439913985765
109024,12.08296936754942
109025,8.288035253293302
109026,7.818666499123401
109027,9.552708679185622
109028,13.708355843099381
109029,10.660473937253297
109030,8.25765281587786
109031,5.813790286362993
109032,10.110828931213833
109033,10.77381737242984
109034,13.572172023462736
109035,5.758765422406125
109036,8.249574085424594
109037,10.436608983326066
109038,9.653621784215275
109039,11.744523221267974
109040,6.607253262535439
109041,5.711866474484199
109042,10.848256152645014
109043,11.035742217773663
109044,9.90548484681815
109045,7.411042553475422
109046,14.006381508090483
109047,10.230657900862049
109048,8.586983745737022
109049,6.71810996587831
109050,5.711935847532742
109051,13.142569720372052
109052,11.423614324226042
109053,6.4979845097035644
109054,11.504799272444318
109055,8.385930591201976
109056,7.966646872176577
109057,7.900759616467903
109058,7.517833941636901
109059,7.93060440250291
109060,5.563329163521941
109061,4.9785789561908675
109062,6.453141449220698
109063,6.925133158159316
109064,9.85936927489446
109065,5.305244516129289
109066,10.378240466186426
109067,12.06580501156194
109068,10.829396903938296
109069,12.006618483417084
109070,10.103683939695149
109071,7.739587952078091
109072,6.196910516284294
109073,6.92242249279928
109074,10.288601697430163
109075,8.694866340123966
109076,9.646289110876626
109077,5.65299370630618
109078,11.000686182686549
109079,5.035384466153589
109080,11.810206076242556
109081,7.935620785854487
109082,7.6960584843819735
109083,7.615924416732913
109084,8.06827100383301
109085,11.464861244063057
109086,9.171464539647864
109087,7.77532066378307
109088,8.093533119895088
109089,9.795149292713281
109090,5.912539117535503
109091,7.059381099924446
109092,9.710115608737565
109093,8.055159066165034
109094,10.561522759737173
109095,7.394214013920124
109096,9.053658598026907
109097,14.047592225457183
109098,9.284681375516504
109099,8.241644566304636
109100,9.899852981146166
109101,7.494058890791601
109102,13.622073027780532
109103,4.995575750015875
109104,9.742805843068512
109105,15.330988388845775
109106,9.030109391971889
109107,12.212504417682373
109108,9.13946457687854
109109,10.36022099782557
109110,10.73618542947479
109111,9.10174438363083
109112,9.100291042363525
109113,10.49175450742542
109114,7.046383081975778
109115,10.50319443358051
109116,7.148125917449704
109117,9.80062131004779
109118,17.78323801322497
109119,6.95611829070417
109120,8.149129810601007
109121,9.7040085993678
109122,12.954480951228994
109123,11.24280743772884
109124,6.9485978213089865
109125,8.014502520939462
109126,10.570297769269143
109127,10.869354012535348
109128,8.141338207172968
109129,8.426794202834909
109130,7.032114134515792
109131,5.918800720729897
109132,11.3845503932213
109133,9.925538052824566
109134,11.676524426092596
109135,8.368932135517987
109136,6.75647172844063
109137,10.229477730989265
109138,6.921315492477329
109139,11.591677204690987
109140,7.867368773097146
109141,8.346623488316906
109142,8.122043297620396
109143,11.693300913311042
109144,11.604120797730268
109145,12.692061466249484
109146,10.312981473233258
109147,9.842313699092962
109148,7.902590496704583
109149,11.110506402067397
109150,13.145672644344167
109151,10.382273647424144
109152,9.067968978597241
109153,8.858591780803264
109154,11.307245264842898
109155,9.523368347967233
109156,6.851513876924299
109157,4.7190138140597115
109158,10.179545792032112
109159,5.725354173570211
109160,11.810321234317438
109161,12.860903173474897
109162,13.388575513580616
109163,8.97535524955205
109164,8.267573469189795
109165,12.16229649174595
109166,9.812070305711016
109167,12.807255054463068
109168,7.268400693869346
109169,11.562736543554585
109170,4.331952797338194
109171,8.404445170706385
109172,8.769470328887476
109173,10.172787378113037
109174,7.3222717652718465
109175,6.785050270680905
109176,6.0101454370071705
109177,7.973610531095048
109178,6.4192018491162885
109179,6.649725733390667
109180,7.93734212750239
109181,7.788077222635163
109182,8.98856590383285
109183,6.217339316739284
109184,9.567341625606417
109185,8.918912070372008
109186,9.83702986732666
109187,11.07308873669975
109188,12.643470477052636
109189,9.67267384639441
109190,10.71749973742523
109191,13.912434033152735
109192,6.8604272230211025
109193,9.02884888904224
109194,5.451214232566877
109195,6.711974610364951
109196,9.160260116138303
109197,13.623244877114507
109198,9.922544205794441
109199,8.999903075684186
109200,7.17922610015151
109201,14.109050370477998
109202,8.301004208383457
109203,9.299208185374654
109204,11.36572977063992
109205,10.316170000375465
109206,7.867500536396461
109207,10.47041264656137
109208,12.48285194448716
109209,11.242503049074047
109210,9.838146316586336
109211,12.228861683227713
109212,13.265276360655768
109213,9.292984778398587
109214,8.539572000463457
109215,11.49017293178732
109216,7.744818124295994
109217,8.581425589367022
109218,6.521850836458313
109219,6.253260174697619
109220,7.254765019596652
109221,9.865308381359293
109222,13.491114050058682
109223,13.386542004576857
109224,7.083701714506425
109225,7.87651552073341
109226,7.014201272571995
109227,10.548586052847504
109228,11.044727303855842
109229,12.000321172853324
109230,12.46529017214192
109231,10.951724675696875
109232,10.204757707081958
109233,9.260570971829274
109234,11.06007117936907
109235,9.235525422019691
109236,10.871876456110826
109237,10.209046476230235
109238,10.883440016161536
109239,10.27576237879624
109240,11.730726148956775
109241,13.189038773960888
109242,9.062835602050741
109243,7.458375407451642
109244,5.606262685295483
109245,8.977257241761912
109246,15.985614411326651
109247,7.723224904186408
109248,9.378908069716308
109249,14.843275574014413
109250,7.775853096610366
109251,9.374699268941606
109252,6.01414015357023
109253,9.63070070181747
109254,11.154784269550802
109255,8.485732422140412
109256,9.598104120799075
109257,5.0431670932407044
109258,8.668446015017183
109259,9.441457330983646
109260,12.060635766897152
109261,9.39116286359198
109262,9.814473731756532
109263,5.602396807499384
109264,5.750122311395166
109265,5.903331704874345
109266,12.45880856475278
109267,9.791421063120687
109268,9.12234449421526
109269,7.298761900344731
109270,9.093976203034197
109271,8.827987413935181
109272,8.182031163608313
109273,7.306037506422173
109274,4.942608921037034
109275,6.145484029871597
109276,10.970862441482966
109277,6.679896154624881
109278,4.742077519443468
109279,9.632403345360407
109280,11.800453355235781
109281,4.987966552481808
109282,11.96681299845665
109283,8.909654688613694
109284,10.117343362488823
109285,11.485004966358515
109286,13.010306247696512
109287,8.82567014264108
109288,7.89242747311293
109289,13.114848608918113
109290,6.880748947331776
109291,7.0604884395167
109292,8.828478802202676
109293,9.468518734174326
109294,11.556199076155577
109295,10.140931895357198
109296,7.189917386540904
109297,8.821779558952178
109298,7.297380059936982
109299,11.825190141467598
109300,9.991529122835814
109301,10.68653917198698
109302,11.213355408170164
109303,8.892643828844161
109304,8.288668389251452
109305,8.461043905950785
109306,8.107543182430726
109307,11.005194007621624
109308,4.210754284807416
109309,5.9464184297495954
109310,8.347775494838862
109311,7.171517080161124
109312,8.377022461535416
109313,10.737050627173232
109314,10.85383697902443
109315,9.740373641178001
109316,9.764727177572327
109317,7.496717082358709
109318,11.562994488566972
109319,12.208011018994679
109320,10.00020526665245
109321,10.989506513495487
109322,10.439671359233756
109323,6.978251047271179
109324,12.414838669826361
109325,8.854706396342738
109326,8.322605020853977
109327,9.49607918259929
109328,11.624023321477967
109329,9.271347563819074
109330,8.620240174563616
109331,7.39543348794261
109332,5.217566788153605
109333,10.388821149021368
109334,7.98528980953286
109335,13.576881840114293
109336,6.842099631128846
109337,11.531144413884707
109338,9.2194473467239
109339,11.198679343664384
109340,9.381703873070366
109341,8.931735248626248
109342,5.531646020938518
109343,12.485386186414571
109344,7.346594787135967
109345,11.377215836506116
109346,4.410393777095209
109347,11.4129147765374
109348,8.60634541443575
109349,7.069844661060991
109350,5.06917687455864
109351,8.570002768283493
109352,9.115333852342864
109353,10.3215178676404
109354,9.00296441872913
109355,6.027084644855121
109356,10.919205092585157
109357,11.738434417347438
109358,10.83417353916083
109359,8.513339443645549
109360,7.163019186364261
109361,4.248098303585198
109362,12.539883142706937
109363,13.955461590941804
109364,10.777567194778658
109365,11.53908972334607
109366,7.008058456546911
109367,7.095319431605462
109368,5.724334875593996
109369,13.354880303386908
109370,4.807149675899589
109371,8.100920951651966
109372,10.080311341275848
109373,9.871137115892555
109374,11.006067490469075
109375,9.358900608946014
109376,9.036255481652068
109377,8.230502578407311
109378,10.966718593853159
109379,10.72899086193801
109380,10.15979076808643
109381,7.155604711804541
109382,6.385938689995153
109383,8.402268158298908
109384,8.955155367934205
109385,14.10218417211332
109386,5.494454511160725
109387,10.720205842745726
109388,11.951634295065414
109389,15.991870942158695
109390,9.054704906261065
109391,11.772927288628082
109392,9.952025730365378
109393,7.89067524497759
109394,9.866914443841715
109395,10.803812774800594
109396,7.497252927033069
109397,6.792154375201959
109398,14.168150064519917
109399,7.911620500820467
109400,8.805874718194229
109401,7.53275504977017
109402,7.276001471829968
109403,13.377100192146692
109404,12.268205049356688
109405,8.699954430174659
109406,7.215777945370739
109407,10.810152527485476
109408,12.755340076079623
109409,13.982512709121067
109410,9.861555413158891
109411,11.075645536328429
109412,11.71763919442509
109413,9.390916931907098
109414,10.083550957787445
109415,7.941112378328146
109416,11.509585017293468
109417,11.7675323430853
109418,10.771898877878126
109419,11.031908426416024
109420,9.990700871724544
109421,12.060540665006318
109422,8.810388103917425
109423,11.815692503221292
109424,8.133467486270547
109425,10.495129829859383
109426,7.188333813076486
109427,12.684059168036597
109428,10.160026359845295
109429,10.146155653973446
109430,11.201119660433331
109431,11.388334776840324
109432,12.140292420693559
109433,6.772793921512823
109434,10.878971337143613
109435,6.414319094707068
109436,8.592512340655386
109437,9.236193878327017
109438,9.144779660826421
109439,10.508315769218118
109440,13.46177553770398
109441,10.901698959235882
109442,13.061621993788105
109443,4.5113937745095525
109444,6.484991456446895
109445,9.179479325966867
109446,9.381444478038155
109447,9.876441059429283
109448,11.648644711528426
109449,9.311005455761489
109450,7.721025431444186
109451,11.278590913683578
109452,4.762270011133811
109453,10.003671028161195
109454,11.318115145688784
109455,8.328491129836033
109456,8.020282548133885
109457,6.4668567859112684
109458,10.14772755739266
109459,10.763724572451427
109460,7.587859414160853
109461,6.441748585706728
109462,7.180930512787343
109463,10.23769676084253
109464,8.694429779578474
109465,10.022398561000628
109466,9.373208035226869
109467,8.086258993224705
109468,6.085429341775164
109469,9.772310882931727
109470,10.868189384711561
109471,9.833876668902679
109472,6.813474675505279
109473,9.836963017346552
109474,10.292066786389446
109475,10.09864834342998
109476,12.72636531964647
109477,9.002297693469727
109478,8.414311424713777
109479,11.32349753279866
109480,8.790940065764131
109481,10.52348461152522
109482,7.805282431184905
109483,10.16278874518528
109484,9.722899212031303
109485,10.775921727303691
109486,13.418263494914791
109487,9.62538330071976
109488,8.68064919292413
109489,9.850036026267361
109490,7.649324154080144
109491,9.918209652690408
109492,9.378069026817387
109493,14.574572761543386
109494,7.5701613609606575
109495,12.413577158253517
109496,11.755297081203436
109497,5.813614705249697
109498,8.27477315937561
109499,13.684465095323217
109500,9.930886413231985
109501,10.934554388673902
109502,12.417699945047891
109503,8.70275180795699
109504,7.945171029234848
109505,8.654243712468443
109506,11.377694593078624
109507,6.265701543718371
109508,11.797559969440634
109509,11.968890477192552
109510,11.73210371819792
109511,8.709593995626078
109512,16.384775901380415
109513,9.610344244642064
109514,12.097360574941803
109515,10.176635133670485
109516,5.542653694290179
109517,10.198207602608178
109518,9.811107592625948
109519,7.765213381744966
109520,14.047988466047766
109521,12.470263629502538
109522,11.448662112274484
109523,6.638787630269241
109524,10.03227975909206
109525,6.061388794223007
109526,8.3223090369849
109527,6.127647907335503
109528,8.939325902491477
109529,6.6973200519981235
109530,11.35428029187913
109531,8.354415684550684
109532,9.765842577740893
109533,9.21112080495054
109534,9.676565729915476
109535,10.110146392266147
109536,9.60113563530674
109537,11.713489997223144
109538,11.053425376765476
109539,11.142030006601464
109540,8.847632011834955
109541,13.710695115169386
109542,10.580315569236625
109543,10.044624543522103
109544,9.426964375740607
109545,6.703935679975535
109546,6.187047197537754
109547,6.998414028625528
109548,10.886495322729859
109549,6.621376149433787
109550,6.152480610964603
109551,9.867174828680202
109552,10.471581844745105
109553,8.14905350102055
109554,14.19385451367059
109555,4.300854776500427
109556,8.028719686526895
109557,8.934839339130264
109558,5.109763525726013
109559,8.581843441992984
109560,8.48853924677809
109561,9.135258645148298
109562,11.533286888033109
109563,11.533134794699867
109564,9.46106741959899
109565,10.814304285373485
109566,10.037458500501577
109567,6.58035739095519
109568,9.04694076344853
109569,9.875141418589596
109570,11.671680354151844
109571,7.6805043206207735
109572,10.562020453774993
109573,11.697935646697019
109574,9.302544757394484
109575,12.447282983880648
109576,9.573902915364124
109577,11.92725614913226
109578,12.615568930217783
109579,12.058786236057987
109580,11.65433081993892
109581,9.839404317105316
109582,8.264114932204826
109583,12.74455060721709
109584,9.502940633961252
109585,9.55837971099643
109586,12.672743756838937
109587,16.02522937187801
109588,10.384032003667448
109589,8.995515017340193
109590,12.896358126507364
109591,9.034422422791959
109592,9.52181698687393
109593,6.087748055169778
109594,9.717190085786005
109595,9.935012496417125
109596,9.737170647389167
109597,9.3637784279604
109598,6.837506671478084
109599,8.15255470729546
109600,11.536927345670795
109601,9.793453208396265
109602,6.803738054697138
109603,12.310229548388715
109604,8.647922733580844
109605,10.342721949705975
109606,11.937773221826932
109607,11.493069717852375
109608,8.273301441972032
109609,10.927166360916683
109610,11.543239724420124
109611,10.597735188469427
109612,10.04377012040589
109613,7.725952231584184
109614,5.58674026587581
109615,7.4101319664176035
109616,8.416690173185684
109617,5.793328517603221
109618,6.299008128546554
109619,12.221513370853634
109620,8.626542582702138
109621,6.9872940715273195
109622,9.074362951809178
109623,7.668370315988124
109624,9.601634849244473
109625,9.43474529720019
109626,8.219928563734104
109627,10.124062239067705
109628,13.32130202379134
109629,9.82452661161458
109630,13.852703263149476
109631,9.754715133823897
109632,10.868352965953942
109633,8.523602590712185
109634,9.910249690739176
109635,9.017018268353956
109636,15.54434316355428
109637,12.603557723450793
109638,7.815026306524121
109639,8.110500709426884
109640,10.342396908890896
109641,9.717723497561048
109642,7.876978285195495
109643,7.93580884060259
109644,8.336702690217816
109645,10.229237689596939
109646,11.739237890952337
109647,9.078694189629372
109648,9.987878279571468
109649,7.728193124395483
109650,9.85971843360174
109651,8.393687252107533
109652,11.158318346989
109653,4.431535879769406
109654,12.873236957153376
109655,8.494145188850217
109656,8.995708907599008
109657,10.503681980266018
109658,11.278489218819981
109659,11.686231267394747
109660,13.147828979201867
109661,14.549179400287294
109662,10.779848967591802
109663,11.086429806736493
109664,6.57329747515358
109665,9.002168573359027
109666,6.473246289700825
109667,14.849603673669694
109668,7.030147317925119
109669,9.777479586456305
109670,13.846558473919094
109671,8.033776206466909
109672,10.964930709355977
109673,10.325324772304754
109674,11.566189036010751
109675,9.51881031342123
109676,9.805145556465211
109677,7.992032341993694
109678,9.786159734937097
109679,9.914350188490967
109680,11.292671025557981
109681,6.390137765707531
109682,9.039264882301696
109683,13.332710396508858
109684,11.281708968991916
109685,9.15834460735561
109686,11.954477692715363
109687,4.938872825334442
109688,8.26166634929361
109689,11.340264136318664
109690,4.56193702238746
109691,8.790166711884956
109692,9.605120982995436
109693,8.687058727432271
109694,10.257853157766146
109695,8.696246974228703
109696,9.507380171642767
109697,16.097964543415152
109698,9.560839070908816
109699,9.987475367523363
109700,9.094803947713958
109701,11.082745861528506
109702,9.873669679354405
109703,18.54721142531077
109704,10.91558898804942
109705,12.479387531460128
109706,10.506016449445235
109707,7.911764706066382
109708,9.347171761791136
109709,9.202064068064413
109710,11.915754501157702
109711,12.53052330330121
109712,10.029303927872562
109713,6.69445710898483
109714,7.764290817108833
109715,8.462413718171769
109716,10.277925399251867
109717,8.88388154597313
109718,11.054932501838742
109719,11.203950689590119
109720,6.7919594017926554
109721,15.42902692493049
109722,9.846338547472406
109723,11.645970822020452
109724,10.364334751990622
109725,5.465425201487796
109726,5.33710632667674
109727,8.353862190538454
109728,13.93161565013635
109729,9.753017947558211
109730,12.68699209752508
109731,6.443060666498556
109732,8.742811203845209
109733,8.10958675949653
109734,9.90843307632999
109735,7.248609678346282
109736,11.683223712200705
109737,9.308748050470703
109738,11.216464524436555
109739,6.933426358047134
109740,10.248099097758404
109741,14.062078008823734
109742,8.93398967554515
109743,10.768563753965015
109744,9.990280350051243
109745,9.473621176818833
109746,12.49081177155783
109747,9.690940621361323
109748,10.850256849509751
109749,10.318245754427977
109750,7.709634065880159
109751,8.326397806525435
109752,10.600946431853767
109753,8.2713475452457
109754,12.0220368231456
109755,11.217845795020741
109756,10.78098176042145
109757,8.89287078207801
109758,5.0555052597881405
109759,8.645281799149942
109760,8.611648722503247
109761,11.498282161583031
109762,9.303292831108996
109763,10.002169784740246
109764,17.2073978142169
109765,12.427080925970504
109766,6.812614685989571
109767,8.720730005253031
109768,7.804399952284854
109769,11.251057053179208
109770,10.54087740054384
109771,11.480085605440651
109772,8.034822497018194
109773,6.031215947371112
109774,14.657246102405699
109775,11.061969983213832
109776,6.1890728013955405
109777,9.211346296114423
109778,9.884465077719156
109779,6.14340609683105
109780,7.869789337944626
109781,11.621415001513064
109782,10.641324532057638
109783,17.139840879772436
109784,16.895236591417888
109785,12.441994782530363
109786,10.440040430784293
109787,11.468946960479759
109788,10.321260850859627
109789,10.909695452569979
109790,7.77531240468096
109791,8.752952655396637
109792,10.84775354672783
109793,9.977958172923564
109794,11.638360797826106
109795,6.427897805377833
109796,6.19759982352789
109797,4.3057909677279484
109798,10.29004309885494
109799,9.213179667191161
109800,9.560701016425101
109801,10.949558970478522
109802,5.4587399149493105
109803,10.744279898092424
109804,7.985495467907558
109805,10.633259186419506
109806,11.261800352028015
109807,7.4063645796229896
109808,10.080980028975832
109809,12.82597837432617
109810,7.120065419106183
109811,7.010501236342758
109812,6.634599395536
109813,7.113652030245728
109814,13.93815017634244
109815,8.603555512770336
109816,5.516760994604191
109817,6.339545722655349
109818,8.669595056048085
109819,9.804800696253944
109820,6.973188862207923
109821,15.752752218402463
109822,8.421181576934133
109823,9.447708159031654
109824,10.365771937339932
109825,11.002476267366466
109826,11.921410933184196
109827,9.852621087917761
109828,9.781565178512697
109829,12.254507499344372
109830,12.232848559773139
109831,10.800616543643038
109832,8.536383468995174
109833,7.7607076633363565
109834,8.78158247485193
109835,8.494374624347037
109836,11.024954429731025
109837,6.522945670990163
109838,8.355930909007515
109839,8.427576185819559
109840,7.2407878312154
109841,7.294531000524865
109842,17.84534330895222
109843,6.6804518112672495
109844,9.108913298879305
109845,9.659592669060267
109846,8.222313599282508
109847,6.5856239459013075
109848,9.533569591931817
109849,7.362638258596874
109850,10.094882674079036
109851,10.350667838040437
109852,6.081418533260339
109853,11.117292965833105
109854,11.665126875410374
109855,13.823714541399745
109856,8.472132908280644
109857,12.145492202809445
109858,11.058660764639669
109859,12.994133066984016
109860,9.984384391447199
109861,10.34025568433987
109862,4.3660567919608235
109863,8.788453324579237
109864,8.93327993210956
109865,8.268348641424303
109866,6.530784424930904
109867,12.60842641897898
109868,8.289748806098379
109869,5.652773204741491
109870,8.998029050338696
109871,7.990352425305657
109872,11.751278049970601
109873,11.283600307172815
109874,4.400702969953572
109875,8.391446582119093
109876,9.028819069613647
109877,12.225432572564477
109878,8.553017425356236
109879,10.726163563737336
109880,8.606322887344245
109881,10.211322066092919
109882,9.595263766863038
109883,8.377928017655313
109884,8.542730010568595
109885,10.81780624360111
109886,11.863333263579273
109887,9.739815670005314
109888,13.998293715808256
109889,9.864497714394021
109890,10.134213030065304
109891,11.693475969680499
109892,9.7317307538654
109893,9.111862428434513
109894,6.952947247306264
109895,9.128576835846886
109896,7.093116693474265
109897,11.34902422088713
109898,12.337919690992171
109899,6.837439357883679
109900,9.95634788161044
109901,7.568937086724345
109902,6.6869590252464635
109903,8.355816966064705
109904,8.841593809421454
109905,9.864137889184239
109906,8.78405651685717
109907,9.530021867728394
109908,12.435336266945521
109909,9.045491271998127
109910,12.540478555825604
109911,6.607687824784327
109912,13.361410825920482
109913,10.532862855288958
109914,9.961183921988374
109915,7.672838942711248
109916,9.144695850652203
109917,11.162293837111033
109918,9.47165246125211
109919,5.6286968720623545
109920,7.345608103307553
109921,7.3241908564097145
109922,12.645751626714448
109923,9.005272840037556
109924,9.184676014412673
109925,10.276753522002204
109926,11.890089004071944
109927,7.123971734876449
109928,10.22868107023089
109929,8.479738224258895
109930,8.770651296773089
109931,5.630523912218665
109932,11.590555535302665
109933,7.430099751755252
109934,8.376360967221762
109935,10.375382766287391
109936,8.39832676359519
109937,9.51460725503669
109938,11.242976544777113
109939,7.413238258332072
109940,7.262483300566185
109941,11.9952055519774
109942,8.763552064031954
109943,11.74687874677021
109944,14.863038332598848
109945,10.793299669976133
109946,8.668615778807428
109947,10.440244388715728
109948,6.687991744568407
109949,10.350023997589012
109950,7.808180548316638
109951,8.813759108298093
109952,7.965620527421384
109953,9.44349943774178
109954,9.119390444726616
109955,9.700598412210363
109956,11.140389762712044
109957,12.455309348212174
109958,12.077979385696993
109959,8.877999530734758
109960,11.433290383588465
109961,13.578474930674478
109962,9.595703347082665
109963,6.156613167970409
109964,11.869894285425582
109965,7.934445146602126
109966,4.114851246045742
109967,10.20184392991934
109968,10.504989352150902
109969,5.100549364823908
109970,14.284353391335255
109971,9.392905558656693
109972,11.043728284856378
109973,10.774063886779208
109974,11.471723473307666
109975,10.225011518675199
109976,7.036231376036694
109977,8.916923912512495
109978,8.593544801184612
109979,12.118944496501484
109980,9.721778777652991
109981,5.830907437616689
109982,13.178903880404874
109983,10.34728117032497
109984,12.287588226204791
109985,6.962524258266713
109986,9.676860255636305
109987,13.314244599441862
109988,7.797730423555755
109989,7.2561367433737445
109990,10.795022548711062
109991,7.3725639033153545
109992,8.344779540828071
109993,7.19383111904329
109994,10.76296855601574
109995,10.675169199465044
109996,10.52810608723961
109997,10.616986559909252
109998,9.694212867640745
109999,11.940054420480736
110000,7.067626838459443
110001,8.029063943280967
110002,11.593607741118833
110003,7.3566299293747335
110004,8.60474688801563
110005,10.538479768857167
110006,6.948797161662711
110007,9.152061145872437
110008,9.559808478172702
110009,4.6696491229825305
110010,17.417417317812788
110011,13.282667746543234
110012,11.616141130279223
110013,9.151074333406305
110014,7.194991809284437
110015,5.438106306138967
110016,11.244775734018548
110017,8.54825309930629
110018,8.321346067732412
110019,7.581414104614911
110020,8.227332810657538
110021,11.57460731077764
110022,12.787874158608128
110023,6.2578241676748965
110024,13.82558053676007
110025,9.079670286506056
110026,7.553207284421438
110027,7.030001924134325
110028,10.503206698274454
110029,12.063132548897173
110030,9.88486897883512
110031,14.958385004410953
110032,11.827246553482176
110033,13.419156839443504
110034,10.518866659227903
110035,6.873585267077915
110036,10.343776664868965
110037,10.85693841332025
110038,10.053890989896308
110039,6.412542717615567
110040,10.13549665592434
110041,7.091542548329215
110042,5.858742684995267
110043,12.28584216816843
110044,7.6762329045404485
110045,5.174060859534098
110046,6.363145044246821
110047,5.26355296269494
110048,10.746718680413121
110049,12.008554320980515
110050,10.894834614282003
110051,7.907811222419102
110052,12.820614458325242
110053,5.067610253122178
110054,11.602662869074395
110055,7.558673206655946
110056,10.883807905140348
110057,12.716060997105176
110058,11.004749708207775
110059,7.360634065218012
110060,6.844528723123692
110061,10.348258295964243
110062,11.484501323460607
110063,4.375762345317855
110064,10.251176149481223
110065,7.611972412592577
110066,9.248779019477245
110067,10.660224395010198
110068,12.180769652095876
110069,8.46191722826962
110070,4.452294193330821
110071,5.581305975679575
110072,12.537672588026723
110073,12.293512051000038
110074,10.185180105374693
110075,7.061532313528964
110076,9.078770990771206
110077,6.632019260218827
110078,8.265853386735138
110079,7.730758216798765
110080,4.930890231475427
110081,11.346545724161942
110082,9.037487920403425
110083,8.99081227984865
110084,9.01412653043901
110085,13.605220151270814
110086,7.578534894611135
110087,10.10069118911271
110088,6.895701454421034
110089,9.775769763466736
110090,8.197006753168449
110091,8.38993661613179
110092,10.344934854107175
110093,8.956844397001593
110094,8.940118876348963
110095,8.390384502860064
110096,7.6492505960397725
110097,8.460370027374795
110098,10.351327314509428
110099,5.7879806531456675
110100,5.928283590702167
110101,7.54326060353231
110102,12.958500477865252
110103,10.503891068423863
110104,7.799913072171279
110105,8.27114645741252
110106,10.305171981614237
110107,8.81835699350944
110108,11.960053428672806
110109,11.505837902188864
110110,7.228227749832355
110111,7.25032327256517
110112,6.775019489062638
110113,8.345288737887333
110114,7.616873760461017
110115,11.635420852400875
110116,10.679596570434768
110117,8.055276980244452
110118,12.858546704664155
110119,9.300312485645492
110120,8.297673402169263
110121,9.351696668208737
110122,11.463954211552931
110123,7.728119877993519
110124,9.52627321900731
110125,9.568313761823662
110126,13.136109215703378
110127,7.145155806483551
110128,12.362704558123431
110129,9.37133024620824
110130,8.753237660593204
110131,8.779161438676221
110132,9.067773383829529
110133,11.244491638338623
110134,7.587385438685681
110135,11.843588430002033
110136,10.538674243720578
110137,8.547627941119913
110138,10.037156572583983
110139,6.351505556774013
110140,7.037797628750182
110141,9.564711067172182
110142,9.613148271358366
110143,9.36552151224581
110144,9.345168659613169
110145,9.403095513849545
110146,13.029962711983794
110147,10.222750505901999
110148,7.856262071101421
110149,13.997845568939018
110150,11.347438201640754
110151,8.894465079960172
110152,6.520983187348112
110153,10.860279296487416
110154,7.636242469853144
110155,7.483093938308068
110156,11.816698727391046
110157,7.086123056426079
110158,7.079626954081178
110159,10.669517430187085
110160,8.955180905494823
110161,12.244546684149599
110162,14.286967430819649
110163,8.184920568341603
110164,8.598410415692625
110165,5.428523230846984
110166,6.041889160312796
110167,10.41840408513333
110168,6.120465383694092
110169,12.738138448043932
110170,9.40431525141239
110171,5.132728031289651
110172,12.77641035046136
110173,6.7545224418286205
110174,6.930621934598802
110175,6.187951135756237
110176,5.666881507182761
110177,12.933649946021186
110178,10.877772920001648
110179,9.162313172991729
110180,8.76888423757831
110181,12.596035537764633
110182,9.699648933162605
110183,8.33717029784588
110184,6.365913036476053
110185,6.891384393318702
110186,12.582653727798442
110187,7.697118120294688
110188,7.879895848864441
110189,7.642677266526061
110190,9.549818146294648
110191,9.639773722880395
110192,7.581702317316399
110193,10.938056990665446
110194,10.12285427178245
110195,9.962508137401809
110196,7.855576844475596
110197,7.5624346548150125
110198,9.064070574129582
